25327	A simplified outline of a human foot showing the ankle, arch, heel, and toes with a curved line indicating the sole.
25347	A person sits on a chair with one foot on a box, holding a piece of paper, while another person stands beside them, drawing their portrait on an easel.
25349	A person seated on a chair with one foot resting on a box, leaning forward with arms extended toward a mirror, while their reflection appears to be holding a pen and writing or drawing.
25353	A bird perched on a branch with two others in flight, symbolizing the moment of taking off or departure.
25343	A golden-brown roasted chicken with drumsticks and thigh meat, served on a white plate.
25355	A person standing and speaking to another person seated in a chair, emphasizing the need to pay attention to the conversation.
25357	The Palmas Door of Badajoz, a historic fortified gateway featuring two cylindrical towers with crenellated tops and rectangular windows, connected by a central arched passage.
25348	A person seated on a chair with one foot resting on a box is having their portrait painted while posing calmly with hands clasped, as the artist carefully applies brushstrokes to capture their likeness on canvas.
25331	A pepper grinder standing upright next to a small pile of whole peppercorns.
25359	A steaming bowl of queimada, a traditional Puerto Rican alcoholic punch, served with a ladle and a small cup beside it.
25298	A cheerful Santa Claus, dressed in his iconic red suit with white trim, black belt, green mittens, and brown boots, stands beside a large brown sack filled with gifts, ready to deliver presents.
25365	A horse scraper and currycomb, featuring a horse outline, a circular multi-looped brush with bristles, and a cylindrical brush with an orange handle, designed for grooming and cleaning a horse’s coat.
25369	An adapted computer mouse connected by a wire to a large, round, yellow button mounted on a gray base, designed for easier access and use.
25373	A wooden mousetrap with a metal spring mechanism and a piece of cheese as bait, designed to catch mice.
25377	A hand in a teal sleeve is holding and moving a long, jagged, zigzagging line that resembles a scratch or scrawl across an orange background.
25379	A pair of scissors with blades open and positioned to cut through a piece of material, symbolizing the action of cutting out.
25381	A green rectangular gift box tied with a red ribbon and bow on top.
25303	A simple face illustration with a single brown freckle on the cheek, indicated by an arrow pointing to it.
25393	A child with brown hair is actively gnawing on a bone, mouth open to reveal teeth gripping the chewed end.
25301	A teacher is taking attendance by holding a register while two students stand nearby, one raising their hand to be called.
25394	A skull with a bone protruding from its mouth, symbolizing the act of gnawing.
25389	A green aquatic larval amphibian with a distinct elongated tail and a small head featuring a single visible eye, commonly known as a tadpole, pollywog, or polliwog.
25397	A faceted, teardrop-shaped ruby with a deep red hue and geometric cuts reflecting light.
25401	A cylindrical container with green caps depicts a scene where saccharin is being poured from a small canister into a cup of dark liquid, with a spoon resting inside the cup.
25363	A triangular slice of yellow cheese with several round holes and bold black outlines.
25405	A hand uses a fork to lift a sizzling steak out of a hot frying pan and place it onto a waiting plate.
25407	A green grasshopper with long antennae, large compound eyes, powerful hind legs for jumping, and forelegs adapted for grasping, depicted in a simplified yet recognizable form.
25385	A green horsebox trailer with a curved roof, side door, two wheels, and a hitch for towing.
25413	Two figures with fragmented, angular faces and stylized features sit closely together at a table, one holding an open book while the other rests a hand on their shoulder, rendered in bold, geometric shapes and vivid colors against a solid blue background.
25411	A fortified citadel perched on a hillside, featuring multiple towers, thick stone walls, arched gateways, and lush green vegetation interspersed throughout its structure.
25419	A horse-drawn carriage with a blue canopy, featuring two passenger seats, a driver’s seat, and large spoked wheels, being pulled by a single white horse harnessed with brown straps.
25415	A stick figure painter is actively applying paint to a canvas with a brush, creating a vibrant abstract portrait with bold colors and expressive brushstrokes.
25420	A horse-drawn carriage with a red body, two wheels, and a harness attached to a white horse with a yellow bridle.
25427	A yellow book lies beside a pink rose with a green stem, symbolizing Saint George’s legendary act of slaying the dragon and his association with chivalry, faith, and the triumph of good over evil.
25429	A steam-filled wet sauna or Turkish bath with arched walls, multiple steam vents, and two buckets being filled with water from faucets on a tiled floor.
25433	A traditional Finnish dry sauna with wooden benches arranged at varying heights, a stone heater emitting steam, and walls lined with wooden planks to create a warm, rustic atmosphere.
25449	A person is operating a table saw by guiding a wooden plank across the blade with both hands while the machine's orange knobs and handle are visible.
25448	A hand operates a green and gray electric jigsaw cutting through a piece of wood on a workbench.
25445	An illustration depicting the five human senses through isolated representations of the tongue, ear, eye, nose, and hand.
25453	A person with yellow hair is holding a finger to their lips in a gesture demanding silence, accompanied by the sound effect "SSS" to emphasize quietness.
25455	An adapted chair with a blue upholstered seat and backrest, equipped with adjustable armrests, a headrest, and footrests for enhanced user support and positioning.
25459	A gray saddle with orange stirrup straps and a metal stirrup is positioned on a horse's back, secured by a girth strap.
25460	A horse equipped with a saddle featuring a blue striped saddle pad, black saddle flap, and gray stirrup, with the saddle secured by straps over the horse’s back.
25447	A hand gripping a hacksaw handle and pushing the saw blade through a wooden block at an angle.
25437	A towel hanging on a clothesline under a bright sun, drying thoroughly in the heat.
25484	The Taj Mahal, a majestic white marble mausoleum in India, stands symmetrically flanked by four minarets, with a grand central dome, arched entrances, and a reflecting pool leading up to it, surrounded by manicured gardens and lush green trees.
25479	An orange two-seater sofa with rolled armrests, back cushions, and seat cushions, resting on a base with visible legs.
25441	A golden cross and a purple hooded figure symbolizing a penitent during Holy Week.
25486	A plate piled high with long, yellow, cooked noodles arranged in a tangled, appetizing heap.
25492	A set of five vertical lines intersected by two diagonal lines forming a pattern resembling a stylized letter 'H' with additional crossing elements.
25471	A motorized wheelchair featuring a robust frame, two large rear wheels with central hubs, smaller front casters, a control joystick mounted on an adjustable armrest, and a seat with horizontal support bars for user comfort and stability.
25483	The flag of Thailand features five horizontal stripes of equal width in the colors red, white, blue, white, and red, from top to bottom.
25488	A rectangular birthday cake with three lit candles on top, covered in smooth frosting with a wavy edge, resting on a plate.
25475	A red armchair with rounded armrests, a curved backrest, a horizontal seat cushion, and four small feet.
25494	The Merida Roman theatre features a semi-circular arrangement of tiered seating surrounding a central stage area, with a grand colonnaded facade at the rear and a prominent orchestra pit in the foreground.
25467	A wheelchair with a large rear wheel, smaller front wheel, handlebars for propulsion, and a seat with red accents.
25498	A flat-screen television with a dark display, supported by a stand, featuring a small red indicator light on the bottom right corner.
25514	The trapezius muscle, a large, triangular back muscle extending from the base of the skull to the lower thoracic vertebrae and laterally to the scapula and clavicle, with an arrow pointing to its upper region.
25507	A metal grid enclosure with a solid back panel and open front, containing a piece of raw meat on the floor as bait, designed to lure and capture animals.
25518	A simplified diagram illustrating a udder with a black arrow pointing toward its lower section.
25506	A piece of raw meat is placed as bait inside a sprung animal trap with a chain attached, designed to catch prey.
25502	A detailed anatomical illustration depicting a human digestive system with a segmented pink tapeworm coiled within the intestines, visually representing a tapeworm infection.
25532	A hand uses a fork and knife to flip a steak in a frying pan, with a curved arrow above indicating the motion to turn it over.
25534	A person with blonde hair wearing a red shirt is raising their right hand with the index finger pointing upward while standing behind a sign that reads "ONG," symbolizing volunteerism.
25545	A modern conference hall in Zaragoza featuring a central building with a blue rectangular window and a series of angular, geometrically designed wings extending to the right, creating a dynamic architectural silhouette.
25550	A grand cathedral featuring a prominent bell tower with a dome, intricate arched windows, multiple levels of ornate detailing, and a long facade with columns and arches, characteristic of Malaga's Cathedral.
25536	A cheerful person in an orange shirt holding a sign that reads "ONG" while raising one hand in a gesture of volunteering or participation.
25528	A cross-section illustration depicting a viviparous organism, showing a developing fetus curled inside a protective amniotic sac, suspended within the mother’s uterus surrounded by layers of tissue and fluid, highlighting the live-bearing reproductive process.
25522	A simplified anatomical illustration showing the human vertebral column from the neck to the lower back, with arrows indicating lateral bending motion of the spine.
25556	A white rice packet featuring a red circular logo with scattered rice grains and a wheat stalk illustration, with a few loose rice grains spilling out beside it.
25560	A bag of sugar with a blue triangular section, next to a bowl filled with sugar and a spoon, with a spoonful of sugar resting on the table.
25564	A green coffee packet with a label depicting a steaming cup of coffee and a spoon, accompanied by scattered coffee beans nearby.
25552	A group of individuals seated in a circle during a therapeutic session, with one person appearing distressed while others display contrasting emotional reactions through thought bubbles.
25568	A cylindrical orange biscuit packet with a partially open lid revealing stacked round biscuits inside, accompanied by a separate stack of biscuits and one loose biscuit beside it.
25542	A modern conference hall with a red carpet leading to a main entrance, featuring a large window displaying a panel of seated speakers and attendees, flanked by geometrically designed buildings with glass and brick facades.
25572	A red packet of macaroni with a golden label and wheat illustrations, spilling several macaroni pieces beside it.
25590	A mobile patient lift with a wheeled base, adjustable arm, and spreader bars for safely transferring individuals.
25576	A blue and white salt container with a partially spilled pile of salt next to a clear salt shaker with a perforated top.
25524	A handheld video camera with a prominent lens, a flip-out LCD screen, and control buttons on its body.
25602	A person in profile is depicted mid-butt fart with the word "PUFFF" and radiating lines indicating the emission.
25544	A modern architectural complex featuring a curved glass and metal facade with a prominent brown ribbon-like structure, accompanied by a foreground sign depicting three seated figures and three standing figures, representing the Malaga's Exhibition and Congress Centre.
25588	A statue of a fishmonger standing with hands on hips, wearing a hooded garment and boots, holding two large fish on either side of their body.
25603	A stick figure is depicted releasing a fart, indicated by the word "PUFFF" and lines emanating from its rear.
25580	A red and beige packet of spaghetti with a diamond emblem and white stripes, with several uncooked spaghetti strands spilling out from its bottom right corner.
25606	A stack of golden-yellow corn cakes or corn bread slices, with a top piece folded over to reveal a speckled interior and a slightly textured surface.
25610	A pair of gray horse rubber shoes with a curved design, featuring a strap and buckle mechanism for secure fitting on a horse's hoof.
25594	A motorized water pump enclosed in a protective metal frame, featuring a red engine housing, gray pump assembly, and white control components.
25618	A caution symbol with an exclamation mark above a person's head, flanked by arrows pointing outward, indicating the need for care and awareness of potential danger or unexpected situations.
25620	A hand offering a red ball symbolizing aid or assistance, with a house containing a person and a wheelchair user nearby, representing grants, subsidies, and welfare benefits for housing and accessibility support.
25622	A pig is depicted above a plate containing a raw pork steak, symbolizing the animal source of the meat.
25626	A sheep stands above a plate containing a raw lamb steak, visually representing the origin of lamb meat from the animal.
25630	A cow above a plate with a raw beef steak, symbolizing the origin of beef and veal.
25632	A chicken stands above a plate containing a raw chicken breast.
25634	A wristwatch with a brown strap, a green beaded bracelet, and a gold ring with a diamond centerpiece, all representing personal accessories.
25636	A large, gray, conical mountain rises from a green landscape under a sky filled with fluffy, white clouds, some of which partially obscure the mountain's peak.
25638	A bold, black silhouette of a muscular arm flexing its bicep with clenched fist, symbolizing raw strength and power.
25624	A rabbit is depicted in mid-leap above an oval container holding a piece of raw chicken breast.
25614	A PC-DVD case for the computer game "Pin Pan" featuring a blue teddy bear on a green background, with a CD-Rom partially ejected and a computer mouse nearby.
25640	A black-and-white cow, a pink pig, and a white sheep are depicted as examples of common livestock animals.
25650	A collection of four distinct plant illustrations including a weeping willow tree, a purple daisy with a yellow center, a pink tulip with a green stem, and a leafy deciduous tree, representing diverse flora typically found in a botanical garden.
25642	An elderly couple is depicted in a framed portrait on the wall above a table where two individuals are seated, suggesting a consultation or meeting in a geriatric care setting.
25648	A person is depicted walking along a winding red dotted path that connects two marked endpoints, symbolizing a defined route or journey.
25652	A collection of machines including a motorcycle, a vacuum cleaner, and a wheelbarrow, each depicted with distinct mechanical components and functional designs.
25654	Under a red-roofed shelter, a yellow bird perches on a post, a golden dog stands alert, and a black cat lies relaxed on the ground, all representing pets.
25656	A black arrow pointing rightward transitions from a dashed circular outline to a solid red circle, symbolizing forward motion and transformation.
25658	A red drum set with two cymbals and a wooden xylophone with two mallets, both being percussion instruments.
25645	A stick figure walks along a red dashed path across a world map, starting near South America and ending near East Asia, with red X marks at both ends indicating departure and arrival points for migration.
25644	A stick figure walks across a map of Europe along a red dashed path marked with red X’s at both ends, symbolizing the journey of an immigrant or emigrant crossing borders.
25664	Two fish depicted: the top is a flat, oval-shaped John Dory with eyes on one side and a slender body, while the bottom is a more rounded, side-facing megrim with a lighter blue hue and visible fins, both presented as distinct species.
25667	Two illustrations of sea bass, one shown as a simple outline and the other as a colored depiction within an oval frame.
25666	A sole fish depicted in two forms: one as a flat, side-profile outline above, and another as a colored, stylized illustration below within an oval frame.
25660	Two illustrations of tuna, one as a whole fish in profile and the other as a fillet inside an oval, both depicting the species commonly consumed as seafood.
25669	A salmon in its natural form swimming above a salmon fillet presented on a plate.
25662	A gilthead fish depicted in two forms: one as a detailed black-and-white outline above, and another as a solid blue illustration within a cream oval below.
25682	A person seated at a desk with an open book in front of them, appearing focused and engaged in studying.
25670	Two illustrations of sardines, one as a simple outline and the other as a colored depiction within an oval frame.
25680	A set of underclothing including a peach-colored bikini-style bottom, a light blue brief-style bottom, and a white sleeveless tank top.
25678	A patient sits across from a doctor at a desk, with the patient's thought bubble showing a clock symbolizing time or waiting, and the doctor's thought bubble containing a question mark indicating uncertainty or the process of diagnosis.
25684	A minimalist icon depicting a person with a round head and simple eyes, holding an open green book in front of their face, symbolizing a quiet reading room or reading hall.
25690	A simple bed with a rectangular mattress, a headboard, and two legs supporting the frame.
25686	Two individuals are engaged in focused study and reading within a dedicated study and reading room or hall, one holding a green book while the other sits with an open book and headphones on.
25668	A turbot, a flatfish with a distinctive oval body and both eyes on one side, is depicted above a plate holding a light blue fish, illustrating the turbot as a culinary delicacy.
25671	A spotted trout swims above a light blue fish depicted within an oval frame.
25692	A day care center building with a sun icon above, featuring windows displaying scenes of children engaging in activities such as sitting around a table, using a computer, talking, and drawing.
25700	A cartoon turkey stands beside a plate piled with thinly sliced pink turkey cold cuts.
25702	A red triangular warning sign depicting a hand knocking on a door with a sunburst effect, symbolizing a potential intrusion into one's private life.
25704	A rising sun with rays and an upward arrow symbolizing the start of morning time within a square frame.
25706	A building with a dining setup featuring a plate, fork, and knife on a table, alongside a sun symbol, representing a half board accommodation where guests receive breakfast and dinner but not all meals.
25693	A sunny day care center where children engage in various activities including group discussions, computer use, and handwriting practice, fostering a nurturing and educational environment.
25696	A hand signing a document while a lightbulb icon above symbolizes understanding or awareness, and a circular icon with two dots suggests a user or participant in the consent process.
25708	A red exclamation mark above a red triangle pointing upward, symbolizing extreme caution or an overly intense situation.
25710	A neuropsychologist is depicted seated at a desk, engaging with digital tools while arrows connect her to symbolic representations of cognitive tasks including letter identification, arithmetic calculation, and internal brain processing mechanisms.
25716	A red circular prohibition symbol with a diagonal line crossing out a stylized human eye, indicating "No looking".
25718	A red circular prohibition symbol with a diagonal line overlays an illustration of a hand touching a surface, indicating "No disturbing."
25714	A red prohibition symbol overlays a keyhole, positioned above a detailed eye illustration, conveying that prying or unauthorized observation is forbidden.
25713	A neuropsychologist is depicted seated in an office chair, engaged with a tablet, while arrows connect his work to symbolic representations of cognitive tasks including letter recognition, arithmetic calculation, and internal neural processing via interlocking gears.
25720	A person contemplating a future journey or life plan, symbolized by a thought bubble showing two figures walking along a path toward a destination.
25721	A person contemplating a life plan, visualized as two figures walking along a path toward a shared future.
25724	A building labeled as an old people's home, rest home, or nursing home, featuring portraits of elderly residents on its facade, with a sun and moon above symbolizing care for day and night.
25725	An elderly couple rests peacefully in a bed inside a home, symbolizing a rest home or nursing home, with a sun and moon above indicating care and comfort around the clock.
25698	A hand signing a document featuring a red cross symbol, with a thought bubble above showing a lightbulb indicating understanding or realization, and a simple face icon nearby suggesting patient awareness or consent.
25729	A house symbolizing residence or boarding school with a bed inside, under a sky featuring both sun and moon, representing a place of living that accommodates day and night routines.
25688	A white electric blender with a clear glass jar, a handle, a control dial with settings 0, 1, and 2, and a yellow circular power button on a black base connected by a cord.
25733	A residence for disabled people, nursing home, depicted with a person in a wheelchair inside a building that contains a bed, symbolizing care and accommodation, with a sun and moon above indicating round-the-clock support.
25732	A building designated as a residence for disabled people or nursing home, featuring a wheelchair accessibility symbol on its facade, with a sun and moon above indicating 24-hour care.
25736	A clock face showing the number 6 with a downward arrow and a red exclamation mark beside it, indicating the current time is now six o'clock.
25738	A hand is actively stirring the contents of a saucepan using a whisk, indicating a mixing action with a mixer's stick.
25740	A hand holding a piping bag with a nozzle, squeezing out a creamy substance onto a flat surface.
25728	A building with a stick figure inside a window, under a sky showing both sun and moon, symbolizing a residence or boarding school that operates around the clock.
25742	A red package of gelatin with a white outline illustration of a molded gelatin dessert on a plate, positioned diagonally with a small cluster of dots near its top corner, while an actual orange-red gelatin dessert on a light blue plate floats above it.
25744	A mustard-colored, ochre, ocher abstract splatter with irregular edges and scattered smaller droplets, evoking a natural, earthy pigment texture.
25746	A sleeve with a buttoned cuff and a highlighted arm section indicated by an arrow pointing to the sleeve's upper arm area.
25749	A blue and white logo featuring the stylized letters "AW" above the text "ARAWORD" within a square border.
25750	A person is digging into soil with a shovel while standing next to a bag labeled "NPK 15-15-15" indicating the application of fertilizer for plant nourishment.
25751	A person is digging into the soil with a shovel while standing next to a bag labeled "NPK 15-15-15" indicating the application of fertilizer to nourish the earth.
25748	A logo featuring the stylized letters "Aw" in a bold, modern font, enclosed within a square border, representing the brand "AraWord".
25752	A smiling figure giving a thumbs-up gesture with a speech bubble containing a green checkmark, symbolizing approval, agreement, or confirmation.
25764	Two identical houses sharing a common wall and roofline, each with a garage and windows, forming a semidetached residential unit.
25772	A person is sharpening a knife using a handheld grinder while standing beside a motorcycle.
25776	A solitary black figure stands apart and disconnected from a group of gray figures, visually emphasizing isolation and emotional separation.
25778	A pair of pink espadrilles with beige soles and white stitching along the edges, positioned slightly overlapping against a plain background.
25758	A mechanical gate structure controls water flow within an irrigation ditch, featuring a wooden sluice gate, metal framework, and a hand-cranked wheel for operation.
25782	A tall black stick figure stands beside a shorter gray stick figure, both with round heads and dot eyes, emphasizing the height difference.
25786	Three individuals standing close together with arms linked, symbolizing friendship and companionship.
25768	A wind turbine with three long blades mounted on a tall vertical tower, designed to convert kinetic energy from the wind into electrical power.
25792	Three smiling individuals standing close together with arms linked, symbolizing friendship and unity.
25790	Three smiling individuals standing close together with arms around each other, symbolizing friendship and camaraderie.
25757	A person giving a thumbs-up gesture with a speech bubble containing a green checkmark, symbolizing agreement, acceptance, or confirmation.
25804	A green hooded anorak with horizontal stripes, front zipper closure, and two side pockets.
25815	A brown squirrel with a large bushy tail is sitting upright on its hind legs, holding something in its front paws.
25800	A lightweight walker with a curved handlebar, two front wheels, and a central support frame designed for mobility assistance.
25808	A yellow and black agricultural plow with curved metal blades attached to a tractor, designed for tilling soil in farming operations.
25819	A multi-story building with a highlighted top floor featuring large windows and a balcony, indicated by an arrow pointing to it, representing a penthouse.
25812	A farmer wearing a red cap and blue overalls guides a cow pulling a plow through brown soil to till the land.
25827	A brown, elongated, soft-bodied slug with a slightly curved form and two small, rounded antennae at its front end.
25831	A rear view of a vehicle showing a roof rack mounted on top with an arrow pointing to it, indicating its presence for carrying luggage or cargo.
25762	A central figure is surrounded and accompanied by four others, symbolizing unity and mutual support in a group dynamic.
25823	A circular face with narrowed, downward-slanting eyes and a downturned mouth conveying a sense of embarrassment.
25835	A yellowish fish with a streamlined body, prominent dorsal and anal fins, and a slightly open mouth, characteristic of a cod.
25628	A turkey stands beside a plate with a turkey breast, symbolizing the bird both alive and as a prepared meal.
25839	A tall, gray figure stands beside a noticeably shorter, black figure, visually emphasizing the size difference with the smaller one appearing littler in comparison.
25849	A cluster of colorful houses with red roofs and yellow windows arranged closely together in a residential neighborhood, sharing a common ground line and featuring chimneys and arched doorways.
25796	An elderly person with a cane standing beside another elderly person wearing a hat, both depicted in a simplified form.
25843	A person with blonde hair wearing a pink bikini is standing in water, enjoying a relaxing soak.
25861	Four small, elongated anchovies with silver bodies and dark-tipped tails are arranged on a light-colored plate.
25863	A person with tousled blonde hair, wearing a green tank top and blue pants, holds a purple drink bottle while swaying slightly, conveying a state of intoxication.
25869	A cleared forest area with numerous tree stumps and a stack of logs lying on the ground, indicating recent logging activity.
25873	Two figures clink champagne glasses in a celebratory toast.
25844	A person is standing waist-deep in water, appearing relaxed and content as gentle ripples surround them in a tranquil bath or soak.
25887	A yellow goat with curved horns, a beard, and a udder standing in profile.
25853	A dense, rounded boxwood shrub with vibrant green foliage and a brown base, commonly used for formal hedges and ornamental landscaping.
25883	A whole sausage with two sliced portions lying beside it, showcasing a pale pink interior with visible fat marbling and a smooth outer casing.
25879	A multi-story building with a red roof featuring two attic windows, multiple floors with balconies and windows, and ground-level doors, indicated by an arrow pointing toward the attic section.
25857	A streamlined, silver-blue tuna fish with a pointed snout, large eye, prominent dorsal fin, and forked tail fin, depicted in profile facing right.
25845	A person standing in water with a relaxed smile, surrounded by gentle ripples, enjoying a soothing bath or soak.
25900	A simple bed with a wooden frame, headboard, and footboard, featuring a light blue mattress and pillow.
25904	A compact digital camera with a prominent blue lens featuring a white crescent reflection, a gray body, and visible control dials and a viewfinder on top.
25875	A warlock with a long white beard and intense expression, wearing a purple robe with red and gold trim and a pointed hat, holds a staff in one hand while gesturing with the other.
25898	Calcium supplements and milk are shown as sources of calcium that contribute to bone health, indicated by arrows pointing from them to a bone.
25920	A straight canal flanked by stone-lined embankments and green trees on both sides, with water flowing through its center.
25924	Two carnival masks, one vibrant pink with a smiling face and the other purple with eye holes, both adorned with straps for wearing during festive celebrations.
25912	Three people are gathered around a campfire with two tents—one yellow and one blue—set up nearby for an outdoor camping experience.
25894	A cluster of white calla lilies with prominent yellow spathes and broad green leaves arranged in a natural, overlapping composition.
25916	A cultivated field with neatly tilled brown soil, rows of young green plants emerging, and a grassy horizon line.
25928	A gray-haired, bearded prehistoric man with a muscular build, wearing a simple brown loincloth and holding a wooden club over his shoulder, standing barefoot and exuding a primal, rugged demeanor.
25932	A person in red swim trunks sits poised on the edge of a pool, knees drawn up, preparing to dive in.
25936	Raindrops fall onto a shallow puddle, creating ripples on its surface while smaller droplets scatter around its edges.
25940	A partially unwrapped chocolate bar with a red wrapper, showing a grid of brown squares with one square broken off and lying separately.
25891	Two open cocoa pods revealing clusters of dark brown cocoa beans nestled inside their fibrous, brown husks.
25948	An all-seeing eye within a triangle radiates divine light from above a serene sky, overseeing a cluster of fluffy, contented clouds that drift peacefully below, symbolizing Heaven’s watchful and tranquil presence.
25962	A dark-colored hearse with a long, boxy body, tinted windows, and a visible white interior, designed for transporting a coffin.
25966	A compact toy kitchenette featuring a pink-framed unit with a microwave above, a sink with faucet in the middle, and a lower cabinet with oven and storage doors.
25954	A simple electrical circuit consisting of a battery, a switch, and two light bulbs connected in series with wires to complete the loop.
25970	A small, plump bird with brown and tan feathers, a short curved beak, and a cheerful expression, standing on one leg with its wings folded against its body.
25974	A stick figure with a blue backpack walks past a building with a red roof and a yellow tent displayed in a window, suggesting a summer camp setting.
25944	A hand ignites a rocket, which launches upward with a loud bang and smoke, as depicted by the onomatopoeic "¡PUM!" and explosive visual effects.
25982	A red handheld communicator device with a grid of nine abstract shape icons, a speaker emitting sound waves, and two green control buttons at the top right.
25976	A camper with a blue backpack walks along a curved path toward a basketball hoop at a summer camp.
25986	A woman offers comfort to a grieving person while another woman and man exchange a formal handshake, symbolizing condolences being given on behalf of others in a solemn setting with a coffin present.
25950	A rectangular video tape with two spools on either side and a central label area for writing information.
25988	A person is actively constructing a wall by laying orange bricks in a structured pattern with a trowel and mortar.
26000	A person is pushing a lawn mower across a green lawn to cut the grass and reap the mowed area.
25990	A hand pressing a red button to remotely control or automate a home environment, symbolized by a house icon appearing in a thought bubble above the button.
25958	A gradient of vertical stripes transitioning from light to dark shades, symbolizing the spectrum of light intensity.
25996	A dog wearing a red strap that extends from its collar to a curved handle with an arrow pointing downward, indicating the strap's direction or function.
26004	An open pink and mint green sewing basket with a divided interior compartment, accompanied by a thimble, a needle, and two spools of thread.
26008	An open cremation chamber with flames burning inside, heating a metal coffin on a conveyor system.
26012	A chrysalis suspended from a branch with an arrow pointing to a butterfly emerging from it, symbolizing metamorphosis.
26016	An open stamp album with blank pages sits beside three colorful trading cards featuring a chick, a dolphin, and a whale with their respective numbers 12, 33, and 50.
25992	A festive wreath adorned with greenery, orange star-shaped flowers, red berries, and sections of red, white, and yellow patterned fabric, wrapped with a purple ribbon bearing the reversed text "SMIRI-NAIS".
26018	A digital chronometer with a circular metallic casing, featuring a reset button at the top, a start/stop button on the left, and a lap button on the right, displaying a time readout of 00:00.00 on its illuminated screen.
26002	A short black horizontal line positioned above a longer gray horizontal line.
25908	A light blue long-sleeve T-shirt with a classic crew neck and straight-cut sleeves, depicted in a simple, clean outline with no additional graphics or embellishments.
26035	A simplified illustration of five human toes with visible toenails and natural curvature, arranged in a typical foot configuration.
26037	A person holding a red ball tightly while another person gestures toward them, symbolizing selfishness and unwillingness to share.
26026	A beige rope with a twisted, braided texture forms a loose loop with one end extending upward and slightly to the right.
26038	A woman gestures pleadingly toward a man holding a red ball, illustrating selfishness as he refuses to share.
26039	A person in an orange shirt extends hands toward another person holding a red ball, illustrating selfishness as the second person clings possessively to the object despite the first person’s attempt to engage.
26049	A large reservoir formed by a concrete dam nestled between rugged cliffs, holding back a vast expanse of blue water with green vegetation visible at the base of the surrounding terrain.
26024	A hand is pulling back a red cover to reveal something underneath.
26053	A woman with blonde hair, wearing a red top, sits at a bar holding a purple cup, her face showing signs of intoxication with a wobbly line above her head, as a wine bottle and several glasses sit on the counter beside her.
26067	A round, leafy green vegetable with frilly, slightly bitter outer leaves radiating outward from a pale yellowish center, characteristic of escarole.
26030	A simplified rear view illustration depicting the human buttocks with defined cheeks, a central crease, and extending legs.
26059	A bright yellow starburst with a bold pink letter "E" at its center symbolizing energy.
26071	A wooden writing desk with a flat top surface, two sets of three drawers on either side, and a central open space with legs supporting the structure.
26075	A person standing upright within a red circular boundary, indicating a designated standing position.
26063	Two individuals with backpacks are entering a building through a large green door while another person is seen entering through a separate doorway in the background, with a slide visible nearby.
26081	A close-fitting undergarment with a structured waistband and reinforced seams designed to shape and support the torso, commonly known as a girdle, corset, or stays.
26022	A red circle with a black outline, followed by a black question mark, followed by a hollow black circle, visually representing the word "which".
26061	A wind turbine with three blades rotating clockwise as wind flows horizontally from right to left, converting kinetic energy into mechanical power for electricity generation.
26090	A crudely drawn oval face with a long, lopsided nose, uneven eyes, a crooked mouth, and scattered dots suggesting imperfections or blemishes, evoking an impression of ugliness.
26094	A stick figure physiotherapist is performing a physical therapy session by assisting a patient lying on a table, guiding their leg through a range of motion.
26077	An extractor hood positioned above a stovetop with a steaming pot, actively drawing smoke and steam upward through a directional airflow indicated by an arrow.
26110	A diagram illustrating the location of fatty tissue in the nasal area, showing a cross-section of the nose with a highlighted purple fatty deposit within the soft tissue structure.
26106	A hand is shown removing a yellow rectangular cufflink from a shirt cuff, with two additional identical cufflinks lying nearby on a plain surface.
26102	A fossilized spiral shell embedded in sedimentary rock, surrounded by fragmented rock layers and small bird-like markings.
26118	A cheerful fairy in a blue robe and pointed hat wields a sparkling wand while gesturing with her other hand.
26055	Two runners in traditional attire sprint ahead of a charging bull during the running of the bulls event.
26126	A herbalist's shop with a green and yellow striped awning, displaying fresh herbs like parsley and mint in a glass case with a price tag reading €00,00, and a leaf logo beside the door.
26130	A molecular structure representing a carbohydrate is shown above a human head with a brain, indicating the carbohydrate's role in brain function or cognition.
26086	A pharaoh depicted wearing a traditional striped blue and gold nemes headdress with a uraeus cobra emblem, adorned in royal attire with crossed scepters symbolizing divine authority and rulership.
26134	A vibrant green iguana with a long tail, spiky crest along its back, and four limbs with clawed feet, depicted in a side profile facing right.
26114	A symmetrical, oval-faced figure with arched eyebrows, almond-shaped eyes, a straight nose, and a gentle smile, radiating warmth and charm through evenly spaced lines extending outward like sunbeams, embodying an aura of handsome and beautiful presence.
26146	Two young individuals standing side by side, one in gray holding a cane and the other in black wearing a red cap.
26150	A stick figure with three speech bubbles containing clues for an "I Spy" game: one with "P____A" to guess a word, another with a colorful beach ball surrounded by question marks, and the last with a red apple also surrounded by question marks.
26098	A fossilized fern leaf imprint preserved in sedimentary rock, showcasing detailed vein patterns and frond structure.
26122	A juicy, round, pinkish-red hamburger patty with distinct grill marks and small charred spots indicating it has been cooked on a grill.
26154	A green tractor with orange wheels is actively plowing a field, turning over the soil to prepare it for planting, symbolizing agricultural work and land tillage.
26142	A red devil with horns, a tail, and a wide grin holds a golden trident while standing amidst roaring flames against a dark, fiery backdrop.
26158	A tombstone with an engraved portrait, the name "MELTNS," the inscription "R.I.P.," and a bouquet of white calla lilies at its base.
